0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0,0,3,4,3,1,1,0,0,0,10,28,182,8,4,0,5,2,200,251,56,241,6,0,3,199,17,3,1,18,233,0,3,254,3,3,1,2,253,0,3,186,2,1,6,184,92,0,1,5,245,244,251,105,2,0,0,0,8,0,3,0,0,0
0,0,0,1,1,8,0,0,0,0,0,2,2,79,191,1,0,0,0,4,162,251,114,1,0,0,0,3,250,32,169,2,0,0,0,43,252,5,253,4,0,0,0,166,240,244,58,1,0,0,0,31,240,10,2,1,0,0,0,1,1,2,0,0,0
0,0,0,12,2,2,3,2,0,0,0,1,1,254,83,11,0,0,0,4,50,26,250,1,0,2,1,183,69,7,169,11,0,2,1,251,0,1,197,13,0,6,1,250,2,58,237,5,0,1,1,3,188,100,4,5,0,0,0,0,0,0,0,0,0
0,0,0,4,9,5,3,2,0,0,0,3,0,174,79,1,0,2,2,7,254,240,249,115,0,4,1,244,158,2,27,234,0,0,4,250,2,1,236,74,0,4,3,248,8,26,237,0,0,2,1,199,250,224,15,8,0,0,0,2,0,1,0,0,0
0,0,0,5,3,0,2,7,0,0,0,5,106,245,112,0,0,7,1,59,243,215,253,109,0,0,11,251,195,4,190,211,0,9,122,250,1,2,147,155,0,3,212,247,190,232,252,4,0,2,1,215,240,159,5,4,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,6,8,0,0,0,2,110,213,7,6,0,4,1,9,122,4,224,2,0,4,8,86,10,3,218,1,0,0,0,249,8,1,230,3,0,4,1,227,2,95,130,0,0,3,1,102,253,122,10,7,0,0,0,0,0,0,0,0,0
0,0,0,6,2,0,0,0,0,0,1,125,180,3,0,0,0,0,1,236,206,235,100,3,0,3,0,215,11,2,52,159,0,5,4,193,8,2,1,234,0,3,5,243,6,0,46,233,0,1,0,22,209,216,132,1,0,0,0,0,0,0,0,0,0
0,2,0,0,1,6,2,1,0,2,8,34,5,1,5,0,0,2,179,125,240,205,190,4,2,2,190,2,3,4,7,221,0,0,11,170,1,2,6,103,4,2,6,104,146,3,4,95,7,4,2,4,25,225,235,165,5,0,0,0,0,0,0,0,0
0,2,5,1,2,1,4,3,0,2,0,8,41,107,4,0,0,12,132,252,200,232,248,12,0,8,192,240,12,60,118,209,0,3,178,220,2,0,241,217,0,12,14,250,9,121,252,103,0,1,2,84,251,254,157,1,0,0,0,6,7,2,3,0,0
0,0,0,1,6,9,1,0,0,0,0,1,61,111,192,2,0,1,2,2,251,252,250,5,0,1,4,199,173,2,69,30,0,2,6,232,2,0,40,132,0,7,4,80,2,32,249,11,1,5,5,248,250,233,25,8,5,0,0,2,4,1,0,0,0
0,0,0,2,2,1,12,1,0,0,0,7,8,92,199,1,0,0,0,3,44,114,169,3,0,0,0,2,238,0,12,1,0,2,0,113,19,4,185,4,0,0,0,250,2,72,59,2,0,2,1,79,247,59,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,3,2,1,0,0,0,14,184,189,80,3,0,1,3,101,251,158,248,4,0,2,2,247,69,1,199,3,0,5,1,250,11,1,219,1,0,3,3,250,20,44,255,2,0,0,1,151,250,245,54,3,0,0,0,2,0,5,2,0,0
0,0,0,1,9,6,1,2,0,0,0,5,244,166,3,7,0,0,0,50,169,171,207,5,0,0,0,141,13,3,200,5,0,0,0,149,1,2,148,1,0,0,0,117,12,13,240,3,0,0,0,8,225,226,8,1,0,0,0,0,0,0,0,0,0
0,0,4,3,5,1,1,1,0,1,6,96,226,218,6,2,0,1,8,218,2,2,244,4,0,1,21,78,0,4,31,125,0,1,102,36,2,2,3,250,1,1,14,149,2,5,29,168,0,4,10,135,230,225,116,1,1,0,0,0,0,0,0,0,0
0,0,0,5,10,4,4,6,0,0,0,7,180,184,155,2,0,2,2,50,64,0,16,42,0,1,4,229,2,0,2,127,0,6,1,207,3,4,150,1,0,0,1,230,3,27,132,3,0,1,1,110,253,105,2,4,0,0,0,0,0,0,0,0,0
0,0,0,0,6,3,2,4,0,0,0,3,83,118,0,1,0,6,4,115,213,142,252,10,1,1,63,214,2,5,1,234,2,2,188,6,4,0,3,166,0,1,9,124,2,3,47,119,4,5,4,33,200,163,13,2,5,0,0,0,0,0,0,0,0
0,0,0,1,3,3,0,0,0,0,0,2,183,3,0,0,0,0,0,1,231,225,5,2,0,0,0,1,250,39,35,4,0,0,0,3,234,0,110,6,0,0,0,5,234,2,105,0,0,0,0,1,168,222,8,1,0,0,0,5,1,1,3,0,0
0,0,0,2,3,1,0,4,0,0,0,4,5,118,68,2,0,1,6,6,242,251,253,1,0,2,3,238,246,151,160,5,0,1,33,158,3,1,154,105,0,2,109,166,1,2,221,0,0,4,1,250,212,243,23,2,0,0,0,5,1,1,0,0,0
0,0,0,3,2,2,2,2,0,0,0,6,41,2,0,3,0,2,2,246,27,241,141,2,1,2,60,179,3,10,62,248,6,5,179,60,0,3,0,185,5,3,19,242,142,67,196,188,1,1,10,2,68,78,3,5,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,0,0,0,0,1,2,7,9,2,2,1,4,108,112,2,6,5,10,77,46,1,4,20,2,9,13,5,2,1,28,4,1,0,4,31,22,160,12,4,0,4,1,6,8,20,4,0,0,0,0,0,0,0,0,0,0
0,0,0,4,1,4,8,3,0,0,0,4,0,224,86,7,0,4,3,30,247,190,254,3,0,1,12,251,112,2,255,13,0,1,228,207,1,10,247,1,0,3,210,204,0,4,240,8,0,1,4,162,251,244,205,3,0,0,0,0,0,0,0,0,0
0,0,0,6,3,5,1,2,0,0,0,2,4,185,79,4,0,0,0,4,89,247,244,1,0,0,0,18,250,234,243,2,0,1,0,192,59,3,250,1,0,3,2,252,2,105,72,2,0,1,0,222,169,135,1,9,0,4,6,2,3,2,0,0,0
0,0,0,8,2,4,6,3,0,0,0,6,90,236,113,8,0,1,10,229,130,2,250,162,3,0,6,182,4,4,25,237,4,3,183,117,8,2,5,251,4,2,112,139,5,12,202,124,4,5,3,177,208,193,17,7,2,0,0,0,0,0,0,0,0
0,0,0,2,0,1,1,4,0,0,0,0,1,3,2,3,0,2,2,10,239,253,248,113,3,1,3,245,246,213,88,136,11,2,189,55,5,1,2,245,3,5,192,193,115,136,247,84,3,3,2,201,166,107,7,2,1,0,0,0,0,0,0,0,0
0,0,0,2,1,2,3,2,0,0,0,3,1,25,84,5,0,0,0,3,18,253,113,1,0,0,0,13,243,146,173,1,0,0,0,105,116,1,255,2,0,2,6,253,4,68,113,6,0,0,3,156,182,19,0,6,0,0,0,3,1,1,0,0,0
0,0,0,7,2,4,0,1,0,0,0,5,3,235,0,2,0,0,0,2,211,86,64,6,0,0,0,3,253,24,195,3,0,0,0,34,153,9,240,2,0,0,0,5,254,45,136,1,0,0,0,3,160,232,6,1,0,0,0,0,0,0,0,0,0
0,0,0,6,4,4,3,2,0,0,0,7,11,114,45,3,0,0,1,3,119,28,2,221,2,0,1,75,61,5,4,207,5,0,32,141,6,0,15,219,5,8,170,6,9,29,228,5,0,5,37,208,231,24,2,3,0,1,0,1,1,1,0,0,0
0,0,0,3,2,2,4,2,0,0,0,4,138,191,3,3,0,0,0,38,61,3,237,0,0,0,0,229,3,0,3,87,0,0,0,201,1,1,2,169,0,0,0,228,2,3,180,3,0,0,0,10,241,225,5,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,8,0,0,0,4,79,188,48,16,0,4,0,39,253,11,103,121,0,1,8,133,50,3,11,239,0,1,2,213,0,1,79,61,0,5,32,92,5,44,235,3,0,11,6,247,160,210,2,1,0,0,0,2,1,5,0,0,0
0,0,0,6,5,3,12,2,0,0,0,8,182,224,2,4,0,2,1,16,242,65,249,1,0,0,0,232,22,3,75,92,0,7,3,253,0,1,29,132,0,0,1,254,22,0,225,88,0,0,4,2,224,221,125,8,0,0,0,0,0,0,0,0,0
0,0,0,5,3,7,1,1,0,0,0,11,1,243,14,2,0,4,1,3,244,208,83,4,0,4,8,62,166,5,249,6,0,0,1,253,5,1,254,9,0,4,1,250,9,57,235,0,0,1,0,106,247,207,9,2,0,0,0,0,0,0,0,0,0
0,2,2,3,6,3,2,1,0,0,7,106,188,163,41,4,0,0,2,207,1,4,177,135,0,1,2,23,2,1,5,214,0,0,4,40,3,1,0,212,0,5,0,234,13,3,217,19,0,2,0,16,233,209,22,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,2,0,0,0,0,0,0,0,19,219,0,2,2,2,19,232,187,240,0,1,3,40,250,15,21,151,0,2,24,231,6,23,249,3,0,0,236,164,240,204,6,1,0,8,2,71,4,0,3,5,0,0,0,0,0,0,0,0,0
0,0,0,2,10,10,1,1,0,0,0,6,6,126,6,0,0,0,0,9,251,251,252,4,0,0,0,23,127,3,208,4,0,0,0,77,28,0,155,2,0,0,0,205,13,75,166,2,0,0,0,54,198,235,5,3,0,0,0,2,1,1,0,0,0
0,0,1,2,1,4,0,3,0,3,2,71,172,82,6,5,0,0,1,251,22,106,248,1,0,1,0,251,7,0,8,135,0,3,3,215,8,2,1,197,0,1,2,210,10,2,84,71,0,2,1,5,165,225,217,2,0,0,0,0,2,2,2,1,0
0,0,0,3,0,3,1,3,0,0,0,2,6,68,245,12,0,0,3,5,51,149,1,124,0,0,2,22,138,0,2,175,0,2,0,218,1,4,5,109,0,2,7,184,4,3,192,9,0,0,4,232,241,199,4,5,0,0,0,0,0,0,0,0,0
0,0,0,8,2,1,4,1,0,0,0,5,1,78,143,4,0,4,2,3,74,247,192,196,0,5,5,15,246,29,1,219,0,0,0,246,17,1,197,47,0,1,20,223,3,219,141,12,0,4,17,251,242,50,2,7,0,6,7,4,5,2,0,0,0
0,0,0,0,0,0,5,1,0,0,0,0,0,23,60,134,0,5,5,2,5,6,9,245,0,4,0,220,55,4,124,50,0,1,22,131,0,0,240,1,0,2,203,7,12,236,12,2,0,3,24,101,34,2,8,1,0,0,0,0,0,0,0,0,0
0,0,0,4,0,2,1,2,0,0,0,1,0,8,1,1,0,8,7,79,252,251,248,9,3,4,58,223,10,23,40,240,2,1,186,115,1,2,9,238,2,0,136,100,3,2,22,234,5,2,3,169,180,167,187,1,1,0,0,0,0,0,0,0,0
0,0,3,8,6,2,0,0,0,4,2,95,3,1,0,0,0,1,0,254,202,179,9,4,0,3,2,248,4,122,239,2,0,2,3,254,3,0,33,200,0,1,4,89,57,2,37,211,0,1,1,2,139,245,226,3,0,0,0,0,0,0,0,0,0
0,0,0,5,1,3,1,1,0,0,0,1,0,1,63,180,0,1,1,2,24,249,237,216,0,1,4,109,190,1,3,137,0,0,107,129,3,2,235,2,0,6,245,3,77,242,22,8,0,1,18,188,80,0,8,1,0,0,0,0,0,0,0,0,0
0,0,0,7,7,3,1,1,0,0,0,2,4,180,6,1,0,0,0,10,247,139,218,16,0,0,0,45,13,6,24,85,0,0,1,207,4,4,55,1,0,8,4,232,3,0,217,4,0,1,6,117,114,191,0,7,0,0,0,0,0,0,0,0,0
0,0,0,1,3,3,1,4,0,0,0,4,42,223,1,2,0,6,2,6,247,147,93,1,0,1,6,141,28,2,94,27,0,1,2,249,0,1,41,87,0,2,1,214,3,1,241,6,0,5,2,225,106,254,36,1,0,0,0,0,0,0,0,0,0
0,0,0,2,1,3,0,2,0,0,0,1,1,4,1,2,0,2,2,7,236,254,250,56,0,0,4,243,232,63,13,253,0,3,203,73,5,8,33,187,0,7,237,3,3,145,229,3,0,4,2,130,119,5,0,1,0,0,0,0,0,0,0,0,0
0,0,0,2,2,5,10,8,0,0,0,2,3,174,217,4,0,1,2,6,247,109,16,252,4,4,1,244,17,5,1,251,1,3,30,165,8,8,169,124,0,1,173,106,21,188,236,11,0,3,2,169,174,15,12,6,0,0,0,0,0,0,0,0,0
0,0,0,2,11,2,9,1,0,0,0,31,154,212,9,1,0,4,3,151,54,5,235,16,0,3,8,238,8,0,19,125,0,10,5,253,1,1,240,0,0,0,1,215,2,211,99,1,0,2,1,26,229,171,3,1,0,0,0,0,0,0,0,0,0
0,0,0,3,1,6,3,1,0,0,0,3,31,233,26,1,0,0,1,19,246,190,248,66,0,2,2,161,53,24,79,217,0,2,1,226,3,0,29,208,0,8,0,193,4,109,185,5,0,5,2,228,229,130,2,2,0,0,0,0,0,0,0,0,0
0,0,0,2,2,9,2,2,0,0,0,4,1,149,253,2,0,7,2,98,246,16,206,170,0,4,123,223,5,0,44,240,0,6,250,4,2,2,25,218,0,7,238,97,0,21,243,31,0,3,14,213,247,201,8,1,0,0,0,0,0,0,0,0,0
0,1,1,7,6,10,8,2,0,2,6,152,246,217,178,5,0,2,1,231,3,1,35,161,1,1,26,103,3,1,3,165,0,1,183,42,1,5,1,241,5,0,147,60,6,16,243,23,5,1,4,204,243,186,9,2,3,0,0,0,0,0,0,0,0
0,0,0,2,6,6,1,1,0,0,0,2,155,161,1,2,0,0,3,202,39,5,240,4,0,0,4,117,1,2,20,66,0,1,43,2,3,3,214,83,0,9,1,43,6,5,168,1,0,0,1,71,160,188,75,3,0,0,0,3,7,3,3,0,0
0,0,0,5,3,1,3,1,0,0,0,2,83,204,6,2,0,0,0,39,145,21,147,1,0,0,0,157,28,7,219,1,0,0,0,193,13,3,203,5,0,0,0,105,43,8,248,2,0,0,0,5,220,247,32,2,0,0,0,0,0,0,0,0,0
0,0,0,3,1,4,6,5,0,0,0,2,2,1,130,167,0,1,0,2,7,239,78,209,0,0,0,9,238,15,227,1,0,0,0,240,17,158,44,1,0,4,3,158,145,75,5,4,0,6,79,251,168,6,2,1,0,5,4,2,7,11,0,0,0
0,0,0,1,2,1,3,3,0,0,0,3,42,243,61,10,0,2,3,16,207,1,220,5,0,1,2,198,235,2,69,58,0,3,0,243,0,6,154,59,0,2,0,172,2,22,241,6,0,2,1,227,249,154,2,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,10,4,0,0,2,23,160,167,20,5,0,3,2,241,0,2,230,7,0,1,2,199,0,0,3,183,0,4,3,197,2,3,4,198,0,1,2,232,8,3,187,11,0,0,5,154,221,209,69,9,0,0,0,1,3,8,3,0,0
0,0,0,4,0,5,4,6,0,0,0,2,88,236,29,5,0,8,4,142,251,244,247,182,2,2,23,250,69,9,12,253,0,6,59,251,2,4,30,229,0,11,50,247,188,189,245,128,0,4,8,121,245,247,118,2,0,0,0,0,0,0,0,0,0
0,0,0,1,4,3,4,2,0,0,0,1,2,249,232,3,0,5,2,2,82,55,248,3,0,1,3,73,43,100,246,5,0,1,1,248,2,10,176,1,0,2,1,211,6,240,6,6,0,2,6,225,212,14,12,2,0,0,0,0,0,0,0,0,0
0,0,0,2,2,9,4,7,0,0,0,1,35,167,161,0,0,8,6,112,52,90,19,101,1,2,5,138,4,1,2,220,0,4,48,2,3,1,1,243,2,3,47,2,6,9,4,170,0,2,4,241,131,235,151,4,0,0,0,4,3,0,0,0,0
0,0,0,4,2,10,0,2,0,0,0,14,239,82,9,11,0,2,6,249,4,12,213,2,0,2,2,222,1,3,15,2,0,4,2,227,1,2,2,103,0,3,2,220,19,5,105,28,0,2,3,5,217,253,170,1,0,0,0,0,0,0,0,0,0
0,0,0,3,13,3,1,1,0,0,0,4,169,233,27,1,0,2,2,9,242,11,158,2,0,1,3,196,34,10,2,105,0,1,1,252,1,5,1,171,0,2,2,252,1,10,238,19,0,0,5,28,238,223,12,10,0,0,0,0,0,0,0,0,0
0,0,0,6,1,3,13,4,0,0,0,1,3,12,239,1,0,1,0,6,22,232,130,1,0,0,0,6,247,2,210,0,0,1,1,210,44,12,248,0,0,4,0,182,31,245,12,11,0,4,14,249,145,1,1,4,0,0,0,0,0,0,0,0,0
0,0,0,5,9,8,11,1,0,0,0,8,131,203,3,1,0,8,1,5,247,218,102,2,0,6,4,234,9,0,233,1,0,2,2,129,3,6,89,12,0,1,8,64,5,4,185,1,0,6,5,128,132,211,77,5,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,2,1,0,0,0,5,243,6,0,3,0,5,3,214,3,26,118,6,0,3,133,0,5,3,116,23,0,8,212,3,1,5,3,211,0,1,203,1,1,3,5,190,0,4,3,214,159,135,184,2,0,0,0,0,0,0,0,0,0
0,0,0,2,7,2,13,1,0,0,0,1,4,20,253,17,0,0,1,4,54,252,254,20,0,0,1,106,249,19,91,151,0,4,4,247,12,0,222,49,0,2,186,62,10,147,216,2,0,1,141,254,251,165,2,2,0,0,0,0,0,0,0,0,0
0,0,0,11,9,2,6,3,0,0,0,3,25,230,6,1,0,1,4,13,203,156,123,1,0,5,4,247,5,2,170,4,0,2,3,194,3,2,0,146,0,1,1,249,14,11,178,9,0,5,1,3,195,247,110,3,0,0,0,0,0,0,0,0,0
0,0,0,3,4,0,2,6,0,0,0,4,2,6,1,1,0,2,3,3,199,250,122,14,5,4,7,218,57,15,13,240,2,0,35,75,5,3,3,234,0,2,185,26,4,72,248,6,0,2,3,23,141,13,11,1,0,0,0,0,0,0,0,0,0
0,0,0,2,1,1,5,1,0,0,0,2,5,1,1,1,0,1,2,29,245,224,88,121,6,2,13,218,91,3,5,140,1,2,136,0,1,0,5,174,6,7,120,22,4,2,94,88,0,3,11,132,235,215,17,1,1,0,0,0,0,0,0,0,0
0,0,0,0,4,2,3,1,0,0,0,0,3,77,235,1,0,2,7,11,242,247,53,30,5,7,2,250,15,3,5,251,2,2,132,30,1,1,2,246,1,1,179,7,2,70,232,42,0,3,29,217,248,206,24,1,0,0,0,0,0,0,0,0,0
0,0,0,3,1,3,2,1,0,0,0,2,91,73,5,3,0,4,3,31,237,115,152,212,0,3,2,243,15,1,2,220,0,1,11,204,8,2,5,190,0,1,6,211,3,13,237,2,0,1,2,250,249,233,1,11,0,0,0,3,4,1,0,0,0
0,0,0,3,4,2,4,5,3,0,0,4,1,0,174,113,3,1,1,7,229,180,5,49,22,1,6,226,2,2,6,126,2,0,4,224,11,0,5,164,3,2,3,196,4,6,201,1,0,2,8,231,129,144,0,2,0,1,0,2,3,2,0,0,0
0,0,0,2,2,0,1,1,0,0,0,3,57,9,3,0,0,1,8,207,54,213,248,11,1,5,127,35,8,6,29,246,4,6,190,20,4,2,7,239,1,4,11,245,123,111,247,11,5,2,2,0,6,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,7,8,3,2,0,0,0,4,191,247,68,2,0,0,0,26,68,0,190,1,0,4,5,176,11,5,20,9,0,3,1,241,4,0,99,1,0,1,3,231,1,5,229,1,0,0,0,11,246,231,15,12,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,2,3,0,0,0,2,5,86,106,21,2,4,2,3,116,196,3,242,6,0,2,41,244,2,8,251,2,0,1,251,11,1,63,207,2,6,90,172,10,52,233,2,0,2,93,254,230,76,0,4,0,0,1,1,1,1,0,0,0
0,0,0,4,1,2,2,4,0,0,0,4,31,255,139,2,0,6,1,203,220,73,181,179,3,4,3,204,8,0,1,249,2,1,127,6,1,1,2,237,2,0,138,2,1,51,240,27,0,2,1,228,250,167,11,3,0,0,0,0,0,0,0,0,0
0,0,0,0,4,2,2,1,0,0,0,4,5,79,132,9,0,1,1,5,70,228,155,0,0,4,5,30,195,1,113,4,0,2,1,232,1,3,224,0,0,2,0,131,2,209,19,1,0,0,3,253,191,2,9,1,0,0,0,0,0,0,0,0,0
0,0,0,4,0,3,1,2,0,0,0,1,3,92,234,6,0,1,2,4,234,239,245,138,0,2,12,134,250,1,86,201,0,1,20,253,22,3,212,150,0,0,21,252,221,229,210,4,0,4,7,120,200,36,1,2,0,0,0,0,0,0,0,0,0
0,0,0,3,3,5,3,7,0,0,0,1,5,7,241,2,0,6,1,7,39,251,168,5,0,2,6,58,248,5,236,4,0,2,0,249,3,3,240,4,0,3,1,147,4,226,37,4,0,1,5,236,236,37,7,0,0,0,0,0,0,0,0,0,0
0,0,0,5,1,3,10,2,0,0,0,7,6,132,52,2,0,3,0,4,141,40,195,7,0,1,8,69,44,2,3,202,1,3,1,213,5,1,1,177,1,1,14,15,2,32,210,6,0,2,9,249,220,33,5,3,1,0,0,0,0,0,0,0,0
0,0,0,4,6,1,1,2,0,0,0,2,3,145,65,3,0,0,0,6,167,68,86,2,0,0,0,31,122,3,230,32,0,0,0,235,4,0,6,165,0,2,8,203,2,42,224,2,0,3,2,219,228,67,1,1,0,0,0,0,0,0,0,0,0
0,0,0,6,2,2,3,1,0,0,0,4,1,3,5,4,0,1,2,63,251,254,138,3,2,0,0,250,113,31,245,162,3,1,60,252,4,4,155,83,4,1,78,50,138,17,214,7,0,1,6,219,16,147,119,2,0,0,0,0,0,0,0,0,0
0,0,0,3,8,5,1,0,0,0,0,23,251,188,1,3,0,9,0,59,223,230,186,1,0,2,2,164,70,6,248,1,0,3,1,253,4,1,252,16,0,0,4,165,162,246,246,3,0,5,1,2,254,248,74,0,0,0,0,0,0,0,0,0,0
0,0,0,6,4,3,6,1,0,0,0,4,91,207,2,1,0,3,2,189,141,9,157,2,0,11,1,49,2,5,3,213,0,7,55,8,3,0,0,225,0,3,9,217,2,3,4,186,0,0,11,5,219,204,122,8,0,0,0,0,0,0,0,0,0
0,0,0,3,2,3,4,1,0,0,0,5,10,217,152,13,0,0,1,36,250,21,214,7,0,1,1,238,186,6,25,163,0,2,2,248,5,1,70,108,0,5,3,247,6,40,248,3,0,1,2,192,253,245,12,1,0,0,0,0,0,0,0,0,0
0,0,0,4,8,4,2,3,0,0,0,5,59,254,67,1,0,0,0,5,210,20,211,5,0,0,0,48,75,1,229,7,0,0,0,244,5,12,120,2,0,2,1,198,8,251,3,2,0,4,1,171,244,2,3,2,0,0,0,0,0,0,0,0,0
0,0,0,3,2,1,3,2,0,0,0,5,2,2,87,60,0,3,2,3,185,208,9,252,0,2,3,95,252,8,1,252,1,1,4,250,7,0,20,208,0,4,149,76,2,164,231,5,0,0,99,249,188,57,5,7,0,0,0,0,0,0,0,0,0
0,0,0,3,2,4,3,2,0,0,0,2,14,192,27,3,0,2,1,69,116,234,158,51,0,0,1,196,2,201,10,215,0,2,0,39,5,7,2,208,0,2,1,206,4,1,168,11,0,4,1,99,133,220,35,2,0,0,0,4,7,1,0,0,0
0,0,0,5,8,4,10,3,0,0,0,2,185,5,221,5,0,0,0,29,42,2,1,1,0,0,0,129,2,8,7,1,0,0,0,141,4,3,185,1,0,0,0,140,6,104,136,4,0,0,0,4,226,107,1,1,0,0,0,0,0,0,0,0,0
0,0,0,6,3,1,1,1,0,0,0,1,75,156,171,2,0,2,2,220,250,251,253,173,0,2,196,234,35,5,223,233,0,0,253,1,0,0,37,229,0,2,245,74,43,210,246,100,0,6,44,251,253,250,182,5,0,0,0,1,2,3,4,0,0
0,0,0,1,2,6,2,2,0,0,0,3,7,182,75,1,0,0,0,2,2,252,160,0,0,0,0,2,241,66,246,10,0,2,0,93,179,0,250,4,0,0,2,252,8,220,39,5,0,1,3,245,178,0,4,2,0,0,0,0,0,0,0,0,0
0,0,0,1,3,2,2,1,0,0,0,0,3,5,2,4,0,1,4,13,249,250,251,159,3,8,13,243,11,3,112,254,3,2,190,78,2,3,136,222,1,3,182,147,102,220,165,2,0,2,1,184,155,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,4,11,11,0,0,0,1,177,108,2,3,0,0,0,63,114,2,124,5,0,0,0,63,13,1,2,164,0,0,0,173,0,1,2,117,0,0,0,160,4,2,1,202,0,0,0,10,143,58,206,8,0,0,0,4,2,3,5,0,0
0,0,0,3,2,3,0,4,0,0,0,3,3,200,255,12,0,2,3,12,240,5,216,6,0,0,4,248,9,6,81,87,0,1,7,56,9,6,119,3,0,3,104,19,6,38,221,2,0,1,1,197,252,152,0,1,0,0,0,0,0,0,0,0,0
0,0,0,4,6,3,3,2,0,0,0,1,57,225,231,3,0,0,0,3,2,235,176,203,0,0,0,11,184,150,7,189,0,1,1,83,249,4,75,232,0,10,90,234,32,221,135,3,0,6,58,209,160,7,2,2,0,0,0,0,0,0,0,0,0
0,0,0,1,3,2,6,1,0,0,0,1,23,149,10,2,0,0,0,2,181,63,109,8,0,0,0,2,247,3,252,3,0,0,0,3,175,59,112,2,0,0,0,8,73,253,2,0,0,0,0,4,250,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,8,2,3,2,0,0,0,7,178,249,6,4,0,1,0,227,191,99,230,4,0,1,31,191,5,2,48,131,0,0,128,4,6,6,2,248,0,0,35,181,3,2,1,244,9,2,5,162,215,140,223,2,2,0,0,0,0,0,0,0,0
0,0,0,1,7,2,4,4,0,0,0,19,240,249,120,2,0,5,9,229,5,1,153,162,0,0,47,121,1,2,4,249,0,2,245,1,1,2,21,224,0,2,251,1,1,2,244,9,0,1,25,224,222,204,5,8,0,0,0,0,0,0,0,0,0
0,0,0,4,1,3,1,2,0,0,0,1,4,182,2,2,0,5,3,51,68,215,210,5,0,1,3,188,4,12,8,11,0,4,5,3,2,3,7,6,0,1,7,48,10,0,228,5,0,1,7,224,63,208,5,3,0,0,0,3,1,0,0,0,0
0,0,0,4,2,4,7,9,0,0,0,1,12,248,6,1,0,0,0,2,230,194,187,5,0,0,0,43,72,132,202,4,0,0,0,172,4,2,203,0,0,0,0,112,127,8,218,4,0,0,0,1,225,133,1,7,0,0,0,0,0,0,0,0,0
0,0,0,10,2,3,14,5,0,0,0,3,5,228,104,3,0,1,3,2,252,232,152,2,0,0,10,193,42,9,251,1,0,1,1,252,2,1,253,7,0,0,0,241,5,132,134,7,0,2,7,208,252,138,4,3,0,0,0,0,0,0,0,0,0
0,0,0,1,1,3,2,2,0,0,0,5,4,163,190,2,0,0,1,10,238,157,87,242,2,1,3,233,113,3,5,251,1,3,5,240,6,4,9,205,2,6,70,190,3,3,229,5,0,2,1,240,217,222,8,3,0,0,0,5,2,5,0,0,0
0,0,0,5,0,1,1,0,0,0,0,1,1,2,1,2,0,0,1,4,51,247,188,236,5,1,4,110,251,171,3,226,3,3,10,253,23,4,2,241,0,0,145,242,148,143,241,18,0,0,16,27,7,5,3,6,0,0,0,0,0,0,0,0,0
0,0,0,2,2,2,5,2,0,0,0,3,55,27,8,6,0,0,0,64,240,57,133,29,0,1,4,207,4,1,3,185,0,2,71,94,9,5,7,116,0,1,15,161,7,4,224,2,0,3,3,205,240,247,10,4,0,0,0,5,2,0,0,0,0
0,0,0,0,2,2,3,2,0,0,0,1,1,22,4,3,0,6,8,102,253,253,251,99,2,1,14,250,249,0,2,250,4,9,186,240,1,2,69,248,1,0,103,242,232,243,252,25,0,8,9,25,117,3,0,5,0,0,0,0,0,0,0,0,0
0,0,0,7,2,5,3,1,0,0,0,1,2,205,207,1,0,0,0,1,166,253,147,0,0,0,0,25,254,1,251,3,0,0,0,156,189,16,250,7,0,1,0,247,201,251,113,1,0,0,1,101,162,3,1,5,0,0,0,0,0,0,0,0,0
0,0,0,4,3,8,9,4,0,0,0,11,173,244,247,9,0,0,1,43,88,2,2,205,0,4,0,219,62,2,10,221,0,3,1,252,8,2,42,98,0,2,5,226,40,109,253,1,0,3,0,254,252,150,8,1,0,0,0,0,0,0,0,0,0
0,0,0,6,6,4,3,0,0,0,0,10,128,201,1,0,0,0,0,3,250,13,58,4,0,0,0,35,95,1,159,2,0,0,0,161,26,43,158,5,0,0,0,157,8,247,32,5,0,0,0,14,238,40,6,8,0,0,0,0,0,0,0,0,0
0,0,0,2,1,1,6,0,0,0,0,7,84,209,8,2,0,0,0,10,155,10,193,3,0,0,0,148,1,5,214,6,0,0,0,178,3,0,189,1,0,0,0,86,22,2,231,1,0,0,0,1,202,240,36,9,0,0,0,0,0,0,0,0,0
